,power_delivered,energy_delivered,cumulative_energy,date_time,weather_description,clouds_all,temp_f,rain_1h,snow_1h
0,445,111,111,2017-05-26 15:00:00,overcast clouds,90,65.1200000000001,0,0
1,2280,570,681,2017-05-26 16:00:00,overcast clouds,90,66.758,0,0
2,4186,1047,1728,2017-05-26 17:00:00,scattered clouds,40,68.432,0,0
3,4283,1071,2799,2017-05-26 18:00:00,scattered clouds,40,71.582,0,0
4,4043,1011,3809,2017-05-26 19:00:00,scattered clouds,40,73.616,0,0
5,2917,729,4539,2017-05-26 20:00:00,scattered clouds,40,75.3260000000001,0,0
6,1216,304,4843,2017-05-26 21:00:00,sky is clear,1,76.316,0,0
7,1863,466,5308,2017-05-26 22:00:00,scattered clouds,40,77.0,0,0
8,855,214,5522,2017-05-26 23:00:00,scattered clouds,40,76.874,0,0
9,236,59,5581,2017-05-27 00:00:00,sky is clear,1,76.2260000000001,0,0
10,62,16,5597,2017-05-27 01:00:00,sky is clear,1,74.642,0,0
11,0,0,5597,2017-05-27 02:00:00,sky is clear,1,71.492,0,0
12,0,0,5597,2017-05-27 04:00:00,sky is clear,1,62.9600000000001,0,0
13,0,0,5597,2017-05-27 10:00:00,sky is clear,1,51.242,0,0
14,87,22,5618,2017-05-27 11:00:00,sky is clear,1,50.1260000000001,0,0
15,231,58,5676,2017-05-27 12:00:00,sky is clear,5,52.034,0,0
16,372,93,5769,2017-05-27 13:00:00,scattered clouds,40,57.524,0,0
17,1490,373,6142,2017-05-27 14:00:00,scattered clouds,40,63.3020000000001,0,0
18,3038,760,6901,2017-05-27 15:00:00,sky is clear,1,66.2,0,0
19,1917,479,7380,2017-05-27 16:00:00,scattered clouds,40,68.9540000000001,0,0
20,1233,308,7689,2017-05-27 17:00:00,sky is clear,1,69.692,0,0
21,1609,402,8091,2017-05-27 18:00:00,light rain,90,69.206,0,0
22,1226,307,8397,2017-05-27 19:00:00,overcast clouds,90,69.08,0,0
23,1075,269,8666,2017-05-27 20:00:00,broken clouds,75,69.908,0,0
24,1338,335,9001,2017-05-27 21:00:00,sky is clear,1,69.8,0,0
25,1768,442,9443,2017-05-27 22:00:00,sky is clear,1,70.1600000000001,0,0
26,866,217,9659,2017-05-27 23:00:00,scattered clouds,40,70.5200000000001,0,0
27,359,90,9749,2017-05-28 00:00:00,scattered clouds,40,70.3940000000001,0,0
28,55,14,9763,2017-05-28 01:00:00,scattered clouds,40,69.008,0,0
29,0,0,9763,2017-05-28 03:00:00,sky is clear,1,63.266,0,0
30,0,0,9763,2017-05-28 10:00:00,sky is clear,1,55.8680000000001,0,0
31,78,20,9782,2017-05-28 11:00:00,scattered clouds,40,55.4,0,0
32,153,38,9820,2017-05-28 12:00:00,sky is clear,1,56.174,0,0
33,344,86,9906,2017-05-28 13:00:00,sky is clear,1,58.64,0,0
34,1498,375,10281,2017-05-28 14:00:00,sky is clear,1,61.0520000000001,0,0
35,2916,729,11010,2017-05-28 15:00:00,scattered clouds,40,62.366,0,0
36,3898,975,11984,2017-05-28 16:00:00,broken clouds,75,63.446,0,0
37,3830,958,12942,2017-05-28 17:00:00,broken clouds,75,65.2460000000001,0,0
38,3047,762,13704,2017-05-28 18:00:00,broken clouds,75,67.28,0,0
39,1637,409,14113,2017-05-28 19:00:00,light rain,90,68.342,0,0
40,3026,757,14869,2017-05-28 20:00:00,overcast clouds,90,68.7200000000001,0,0
41,2272,568,15437,2017-05-28 21:00:00,proximity thunderstorm,75,69.692,1,0
42,1156,289,15726,2017-05-28 22:00:00,proximity thunderstorm,90,68.99,0,0
43,851,213,15939,2017-05-28 23:00:00,light rain,1,65.5880000000001,0,0
44,278,70,16009,2017-05-29 00:00:00,scattered clouds,40,67.532,0,0
45,28,7,16016,2017-05-29 01:00:00,light rain,40,65.2460000000001,0,0
46,1,0,16016,2017-05-29 02:00:00,proximity thunderstorm,40,60.008,0,0
47,0,0,16016,2017-05-29 04:00:00,sky is clear,1,54.734,0,0
48,0,0,16016,2017-05-29 10:00:00,sky is clear,1,53.7260000000001,0,0
49,71,18,16034,2017-05-29 11:00:00,overcast clouds,90,53.6,0,0
50,321,80,16114,2017-05-29 12:00:00,broken clouds,75,53.7260000000001,0,0
51,694,174,16287,2017-05-29 13:00:00,overcast clouds,90,54.5540000000001,0,0
52,625,156,16444,2017-05-29 14:00:00,overcast clouds,90,55.4,0,0
53,1317,329,16773,2017-05-29 15:00:00,overcast clouds,90,55.8860000000001,0,0
54,1553,388,17161,2017-05-29 16:00:00,light rain,90,56.408,0,0
55,2016,504,17665,2017-05-29 17:00:00,light intensity shower rain,90,57.5600000000001,0,0
56,2408,602,18267,2017-05-29 18:00:00,light rain,90,59.972,0,0
57,2596,649,18916,2017-05-29 19:00:00,light rain,90,59.792,0,0
58,1765,441,19357,2017-05-29 20:00:00,light rain,90,62.366,0,0
59,1411,353,19710,2017-05-29 21:00:00,light rain,75,62.492,0,0
60,1385,346,20056,2017-05-29 22:00:00,proximity shower rain,75,62.366,1,0
61,880,220,20276,2017-05-29 23:00:00,moderate rain,75,61.034,1,0
62,273,68,20345,2017-05-30 00:00:00,broken clouds,75,61.034,0,0
63,72,18,20363,2017-05-30 01:00:00,broken clouds,75,60.44,0,0
64,0,0,20363,2017-05-30 03:00:00,broken clouds,75,56.732,0,0
65,0,0,20363,2017-05-30 10:00:00,scattered clouds,40,52.6460000000001,0,0
66,121,30,20393,2017-05-30 11:00:00,overcast clouds,90,52.5200000000001,0,0
67,168,42,20435,2017-05-30 12:00:00,overcast clouds,90,52.4120000000001,0,0
68,582,146,20580,2017-05-30 13:00:00,overcast clouds,90,52.88,0,0
69,670,168,20748,2017-05-30 14:00:00,overcast clouds,90,53.132,0,0
70,879,220,20968,2017-05-30 15:00:00,light rain,90,53.7260000000001,0,0
71,921,230,21198,2017-05-30 16:00:00,overcast clouds,90,53.9600000000001,0,0
72,2160,540,21738,2017-05-30 17:00:00,light rain,90,54.5540000000001,0,0
73,1785,446,22184,2017-05-30 18:00:00,light rain,90,55.4,0,0
74,1704,426,22610,2017-05-30 19:00:00,light rain,90,56.372,0,0
75,1208,302,22912,2017-05-30 20:00:00,light rain,90,56.2460000000001,0,0
76,384,96,23008,2017-05-30 21:00:00,light rain,90,57.4520000000001,0,0
77,0,0,23008,2017-05-30 22:00:00,overcast clouds,90,58.28,0,0
78,0,0,23008,2017-05-31 05:00:00,sky is clear,1,51.9260000000001,0,0
79,57,14,23022,2017-05-31 06:00:00,broken clouds,75,51.35,0,0
80,152,38,23060,2017-05-31 07:00:00,scattered clouds,40,51.908,0,0
81,373,93,23154,2017-05-31 08:00:00,sky is clear,1,51.692,0,0
82,1577,394,23548,2017-05-31 09:00:00,sky is clear,1,50.7200000000001,0,0
83,3207,802,24350,2017-05-31 10:00:00,sky is clear,1,50.2520000000001,0,0
84,4103,1026,25375,2017-05-31 11:00:00,sky is clear,1,48.5600000000001,0,0
85,4362,1091,26466,2017-05-31 12:00:00,sky is clear,1,49.1540000000001,0,0
86,4506,1127,27592,2017-05-31 13:00:00,scattered clouds,40,52.7540000000001,0,0
87,4256,1064,28656,2017-05-31 14:00:00,sky is clear,1,58.0280000000001,0,0
88,3681,920,29577,2017-05-31 15:00:00,sky is clear,1,61.88,0,0
89,2934,734,30310,2017-05-31 16:00:00,sky is clear,1,65.4260000000001,0,0
90,1952,488,30798,2017-05-31 17:00:00,few clouds,20,67.55,0,0
91,903,226,31024,2017-05-31 18:00:00,sky is clear,5,69.8,0,0
92,244,61,31085,2017-05-31 19:00:00,sky is clear,5,71.114,0,0
93,74,19,31103,2017-05-31 20:00:00,sky is clear,1,72.0860000000001,0,0
94,0,0,31103,2017-05-31 21:00:00,sky is clear,5,72.914,0,0
95,0,0,31103,2017-05-31 23:00:00,sky is clear,1,73.274,0,0
96,1,0,31104,2017-06-01 05:00:00,sky is clear,1,50.864,0,0
97,75,19,31122,2017-06-01 06:00:00,sky is clear,1,48.884,0,0
98,166,42,31164,2017-06-01 07:00:00,sky is clear,1,47.6600000000001,0,0
99,405,101,31265,2017-06-01 08:00:00,mist,1,45.446,0,0
100,1535,384,31649,2017-06-01 09:00:00,sky is clear,1,44.006,0,0
101,3060,765,32414,2017-06-01 10:00:00,sky is clear,1,44.1680000000001,0,0
102,3938,985,33398,2017-06-01 11:00:00,sky is clear,1,42.8,0,0
103,4231,1058,34456,2017-06-01 12:00:00,sky is clear,1,45.68,0,0
104,4314,1079,35535,2017-06-01 13:00:00,sky is clear,5,52.232,0,0
105,4096,1024,36559,2017-06-01 14:00:00,sky is clear,5,60.224,0,0
106,3529,882,37441,2017-06-01 15:00:00,sky is clear,5,66.182,0,0
107,2824,706,38147,2017-06-01 16:00:00,sky is clear,5,69.458,0,0
108,1915,479,38626,2017-06-01 17:00:00,sky is clear,5,71.834,0,0
109,914,229,38854,2017-06-01 18:00:00,scattered clouds,40,73.4,0,0
110,262,66,38920,2017-06-01 19:00:00,scattered clouds,40,74.6780000000001,0,0
111,71,18,38937,2017-06-01 20:00:00,scattered clouds,40,75.9200000000001,0,0
112,0,0,38937,2017-06-01 21:00:00,scattered clouds,40,77.3780000000001,0,0
113,0,0,38937,2017-06-01 23:00:00,sky is clear,5,77.774,0,0
